date,stock_id,Trading_Volume,Trading_money,open,close,spread,Trading_turnover,high,low
2015-10-01,2453,60000,618750,10.25,10.3,0.05,46.0,10.35,10.25
2015-10-02,2453,84000,863100,10.35,10.3,0.0,50.0,10.35,10.2
2015-10-05,2453,103010,1071955,10.4,10.4,0.1,69.0,10.5,10.3
2015-10-06,2453,2043100,22982229,10.55,11.4,1.0,816.0,11.4,10.4
2015-10-07,2453,683094,7683334,11.45,11.1,-0.3,362.0,11.45,11.05
2015-10-08,2453,334030,3696431,11.15,10.95,-0.15,141.0,11.2,10.95
2015-10-12,2453,524002,5926072,11.25,11.15,0.2,259.0,11.55,11.15
2015-10-13,2453,344000,3790750,11.2,11.0,-0.15,141.0,11.2,10.95
2015-10-14,2453,231001,2556460,11.0,11.0,0.0,95.0,11.15,10.95
2015-10-15,2453,153011,1698722,11.1,11.05,0.05,73.0,11.2,11.0
2015-10-16,2453,2363101,27903577,11.05,12.15,1.1,965.0,12.15,11.05
2015-10-19,2453,851091,10216342,12.1,11.9,-0.25,341.0,12.2,11.8
2015-10-20,2453,504000,6009500,12.0,11.9,0.0,186.0,12.1,11.75
2015-10-21,2453,318000,3813650,12.05,12.0,0.1,164.0,12.15,11.9
2015-10-22,2453,258009,3067059,12.0,11.8,-0.2,135.0,12.0,11.7
2015-10-23,2453,234000,2784550,11.95,11.85,0.05,115.0,12.0,11.8
2015-10-26,2453,1439000,17956150,12.0,12.3,0.45,574.0,12.8,12.0
2015-10-27,2453,265200,3217540,12.2,12.1,-0.2,149.0,12.25,12.0
2015-10-28,2453,169000,2050350,12.3,12.05,-0.05,102.0,12.35,12.0
2015-10-29,2453,255000,3052350,12.15,11.85,-0.2,112.0,12.15,11.85
2015-10-30,2453,270000,3163000,11.9,11.65,-0.2,121.0,11.9,11.65
2015-11-02,2453,391000,4723650,11.8,12.35,0.7,174.0,12.35,11.7
2015-11-03,2453,1075000,13415950,12.35,12.2,-0.15,520.0,12.75,12.2
2015-11-04,2453,220000,2686650,12.3,12.2,0.0,106.0,12.35,12.15
2015-11-05,2453,241000,2955400,12.3,12.15,-0.05,101.0,12.45,12.1
2015-11-06,2453,309000,3703550,12.15,11.85,-0.3,132.0,12.15,11.85
2015-11-09,2453,196000,2321450,11.95,11.7,-0.15,93.0,12.05,11.7
2015-11-10,2453,87000,1015800,11.8,11.6,-0.1,49.0,11.8,11.6
2015-11-11,2453,160000,1825600,11.6,11.3,-0.3,93.0,11.8,11.3
2015-11-12,2453,221000,2453400,11.4,11.1,-0.2,118.0,11.5,10.9
2015-11-13,2453,112000,1234500,11.0,11.0,-0.1,64.0,11.1,11.0
2015-11-16,2453,105032,1133894,10.7,10.8,-0.2,60.0,10.95,10.6
2015-11-17,2453,184000,2018850,11.0,10.95,0.15,80.0,11.1,10.85
2015-11-18,2453,96000,1059000,10.95,10.8,-0.15,65.0,11.2,10.8
2015-11-19,2453,73000,803000,10.95,10.95,0.15,50.0,11.1,10.9
2015-11-20,2453,70000,778400,10.95,11.25,0.3,43.0,11.25,10.95
2015-11-23,2453,92000,1027800,11.25,11.1,-0.15,45.0,11.3,11.1
2015-11-24,2453,31000,343500,11.25,11.0,-0.1,23.0,11.25,11.0
2015-11-25,2453,45000,490600,11.1,10.8,-0.2,30.0,11.1,10.8
2015-11-26,2453,88000,961300,10.9,10.85,0.05,33.0,11.1,10.8
2015-11-27,2453,37000,401150,10.85,10.8,-0.05,25.0,10.9,10.8
2015-11-30,2453,94000,1002750,10.8,10.6,-0.2,45.0,10.85,10.6
2015-12-01,2453,81000,874450,10.7,10.9,0.3,42.0,10.9,10.7
2015-12-02,2453,101000,1091250,10.9,10.9,0.0,65.0,10.9,10.65
2015-12-03,2453,109000,1182000,10.8,10.95,0.05,57.0,10.95,10.75
2015-12-04,2453,41000,444700,10.85,10.9,-0.05,21.0,10.9,10.8
2015-12-07,2453,233000,2632300,11.0,11.25,0.35,130.0,11.7,11.0
2015-12-08,2453,66000,733650,11.1,11.05,-0.2,36.0,11.2,11.05
2015-12-09,2453,104000,1122550,11.05,10.7,-0.35,72.0,11.05,10.65
2015-12-10,2453,72000,765250,10.65,10.6,-0.1,43.0,10.7,10.6
2015-12-11,2453,202600,2208450,10.7,10.6,0.0,121.0,11.2,10.6
2015-12-14,2453,76000,802600,10.5,10.55,-0.05,57.0,10.7,10.5
2015-12-15,2453,60000,641150,10.6,10.8,0.25,38.0,10.8,10.6
2015-12-16,2453,54000,584400,10.9,10.8,0.0,40.0,10.9,10.7
2015-12-17,2453,193000,2117800,10.9,10.85,0.05,94.0,11.1,10.75
2015-12-18,2453,51000,554600,11.0,10.85,0.0,30.0,11.0,10.8
2015-12-21,2453,46000,499150,10.8,10.85,0.0,24.0,10.9,10.8
2015-12-22,2453,99100,1070135,10.85,10.75,-0.1,58.0,10.85,10.75
2015-12-23,2453,40000,433750,10.9,10.75,0.0,27.0,10.9,10.75
2015-12-24,2453,88400,948089,10.9,10.65,-0.1,49.0,10.9,10.65
2015-12-25,2453,28000,300800,10.65,10.8,0.15,18.0,10.8,10.65
2015-12-28,2453,68886,738673,10.85,10.65,-0.15,43.0,10.85,10.65
2015-12-29,2453,27000,287600,10.7,10.6,-0.05,20.0,10.8,10.6
2015-12-30,2453,42000,447650,10.8,10.65,0.05,27.0,10.8,10.65
2015-12-31,2453,26000,278350,10.75,10.7,0.05,14.0,10.75,10.65
2016-01-04,2453,169107,1797434,10.7,10.5,-0.2,77.0,10.8,10.5
2016-01-05,2453,110000,1154100,10.5,10.45,-0.05,47.0,10.6,10.4
2016-01-06,2453,86000,890550,10.45,10.3,-0.15,55.0,10.5,10.3
2016-01-07,2453,178035,1810204,10.2,10.05,-0.25,97.0,10.4,10.05
2016-01-08,2453,99000,1001100,10.15,10.1,0.05,44.0,10.15,10.1
2016-01-11,2453,200008,2007230,10.2,9.98,-0.12,93.0,10.25,9.98
2016-01-12,2453,120030,1199881,10.0,9.96,-0.02,58.0,10.1,9.96
2016-01-13,2453,169000,1699940,10.05,9.98,0.02,65.0,10.2,9.98
2016-01-14,2453,84022,834572,9.93,10.0,0.02,41.0,10.0,9.92
2016-01-15,2453,82000,815590,10.0,9.9,-0.1,45.0,10.0,9.9
2016-01-18,2453,75000,747180,9.8,10.05,0.15,33.0,10.1,9.8
2016-01-19,2453,74000,741110,10.0,10.1,0.05,31.0,10.1,9.96
2016-01-20,2453,104500,1041869,10.15,9.88,-0.22,56.0,10.15,9.85
2016-01-21,2453,69000,681650,9.9,9.91,0.03,35.0,9.91,9.85
2016-01-22,2453,57000,567960,9.92,9.99,0.08,21.0,10.0,9.92
2016-01-25,2453,78000,780800,10.05,10.05,0.06,32.0,10.05,9.99
2016-01-26,2453,85000,851500,10.0,10.05,0.0,29.0,10.1,9.97
2016-01-27,2453,43000,429710,10.05,9.98,-0.07,28.0,10.05,9.96
2016-01-28,2453,185000,1879050,10.0,10.1,0.12,90.0,10.25,10.0
2016-01-29,2453,85409,862180,10.1,10.15,0.05,49.0,10.2,10.05
2016-01-30,2453,70000,716250,10.2,10.2,0.05,36.0,10.25,10.2
2016-02-01,2453,50000,505500,10.1,10.1,-0.1,27.0,10.15,10.1
2016-02-02,2453,75008,753880,10.05,10.0,-0.1,37.0,10.1,10.0
2016-02-03,2453,88000,879890,10.0,10.0,0.0,45.0,10.05,9.98
2016-02-15,2453,86000,859880,9.98,9.96,-0.04,42.0,10.1,9.96
2016-02-16,2453,148295,1491144,10.05,10.15,0.19,72.0,10.15,10.0
2016-02-17,2453,107008,1084081,10.15,10.1,-0.05,47.0,10.2,10.1
2016-02-18,2453,137679,1408725,10.2,10.2,0.1,87.0,10.3,10.2
2016-02-19,2453,351030,3701018,10.25,10.5,0.3,183.0,10.75,10.25
2016-02-22,2453,106000,1113850,10.5,10.5,0.0,51.0,10.65,10.45
2016-02-23,2453,68100,717910,10.6,10.5,0.0,41.0,10.7,10.5
2016-02-24,2453,128007,1327322,10.55,10.3,-0.2,66.0,10.55,10.3
2016-02-25,2453,66120,687948,10.45,10.45,0.15,32.0,10.45,10.35
2016-02-26,2453,70100,732355,10.45,10.45,0.0,44.0,10.6,10.4
2016-03-01,2453,104007,1092820,10.55,10.5,0.05,61.0,10.55,10.45
2016-03-02,2453,105000,1112750,10.6,10.6,0.1,53.0,10.65,10.55
2016-03-03,2453,148006,1564260,10.6,10.5,-0.1,72.0,10.75,10.5
2016-03-04,2453,181000,1922800,10.55,10.6,0.1,74.0,10.7,10.55
2016-03-07,2453,194510,2079755,10.6,10.6,0.0,89.0,10.8,10.6
2016-03-08,2453,1960025,22282441,10.7,11.65,1.05,831.0,11.65,10.7
2016-03-09,2453,865141,9957271,11.7,11.4,-0.25,325.0,11.7,11.3
2016-03-10,2453,636000,7426100,11.4,11.6,0.2,312.0,11.95,11.35
2016-03-11,2453,218007,2502130,11.5,11.45,-0.15,105.0,11.6,11.4
2016-03-14,2453,216004,2500394,11.55,11.6,0.15,101.0,11.7,11.45
2016-03-15,2453,292007,3284478,11.6,11.05,-0.55,149.0,11.6,10.95
2016-03-16,2453,330356,3651116,11.1,11.1,0.05,133.0,11.25,10.9
2016-03-17,2453,3387078,40501001,11.15,12.2,1.1,1183.0,12.2,11.15
2016-03-18,2453,1403396,16781460,12.05,11.95,-0.25,558.0,12.15,11.75
2016-03-21,2453,505030,5985657,12.05,11.85,-0.1,230.0,12.05,11.7
2016-03-22,2453,377000,4454500,11.85,11.75,-0.1,150.0,12.05,11.7
2016-03-23,2453,1159001,14130461,11.95,11.9,0.15,520.0,12.45,11.9
2016-03-24,2453,323003,3819883,11.8,11.7,-0.2,141.0,12.05,11.7
2016-03-25,2453,122000,1438300,11.75,11.75,0.05,68.0,11.85,11.7
2016-03-28,2453,219030,2543548,11.75,11.5,-0.25,93.0,11.75,11.45
2016-03-29,2453,341016,3850826,11.5,11.1,-0.4,171.0,11.7,11.05
2016-03-30,2453,109025,1225332,11.15,11.2,0.1,50.0,11.3,11.15
2016-03-31,2453,136200,1547139,11.4,11.35,0.15,64.0,11.5,11.25
2016-04-01,2453,115000,1312300,11.25,11.35,0.0,42.0,11.5,11.25
2016-04-06,2453,136037,1513607,11.2,11.05,-0.3,79.0,11.3,11.05
2016-04-07,2453,83002,924272,11.3,11.1,0.05,54.0,11.3,11.05
2016-04-08,2453,53001,590961,11.05,11.2,0.1,32.0,11.25,11.05
2016-04-11,2453,134010,1527910,11.35,11.3,0.1,82.0,11.45,11.3
2016-04-12,2453,75010,848811,11.5,11.25,-0.05,57.0,11.5,11.2
2016-04-13,2453,144023,1653303,11.3,11.45,0.2,82.0,11.55,11.3
2016-04-14,2453,77500,883250,11.5,11.3,-0.15,43.0,11.55,11.25
2016-04-15,2453,54030,616496,11.4,11.45,0.15,23.0,11.45,11.3
2016-04-18,2453,69209,794843,11.5,11.45,0.0,36.0,11.5,11.45
2016-04-19,2453,106000,1202650,11.5,11.2,-0.25,55.0,11.5,11.2
2016-04-20,2453,45399,508128,11.3,11.15,-0.05,33.0,11.3,11.15
2016-04-21,2453,78972,879139,11.25,11.15,0.0,35.0,11.25,11.1
2016-04-22,2453,100000,1106200,11.15,11.1,-0.05,50.0,11.15,11.0
2016-04-25,2453,72020,800272,11.1,11.1,0.0,33.0,11.15,11.1
2016-04-26,2453,135000,1517700,11.2,11.2,0.1,53.0,11.35,11.15
2016-04-27,2453,60000,678750,11.35,11.25,0.05,28.0,11.35,11.2
2016-04-28,2453,185000,2076550,11.35,11.2,-0.05,75.0,11.35,11.2
2016-04-29,2453,68030,761536,11.35,11.1,-0.1,37.0,11.35,11.1
2016-05-03,2453,32000,356100,11.3,11.15,0.05,19.0,11.3,11.1
2016-05-04,2453,52001,577461,11.1,11.1,-0.05,24.0,11.15,11.1
2016-05-05,2453,23000,254800,11.05,11.05,-0.05,18.0,11.1,11.05
2016-05-06,2453,110000,1220250,11.05,11.1,0.05,23.0,11.1,11.05
2016-05-09,2453,17133,190782,11.1,11.2,0.1,13.0,11.2,11.05
2016-05-10,2453,119000,1313450,11.1,10.95,-0.25,57.0,11.2,10.95
2016-05-11,2453,123000,1331100,10.95,10.85,-0.1,51.0,10.95,10.7
2016-05-12,2453,107000,1142700,10.8,10.6,-0.25,49.0,10.8,10.55
2016-05-13,2453,149894,1568207,10.6,10.4,-0.2,60.0,10.6,10.4
2016-05-16,2453,65000,669600,10.4,10.3,-0.1,24.0,10.4,10.2
2016-05-17,2453,41000,426550,10.4,10.5,0.2,20.0,10.5,10.3
2016-05-18,2453,44000,461250,10.3,10.5,0.0,32.0,10.6,10.3
2016-05-19,2453,27000,281750,10.5,10.45,-0.05,21.0,10.5,10.4
2016-05-20,2453,34000,352600,10.4,10.55,0.1,13.0,10.55,10.3
2016-05-23,2453,37000,389200,10.35,10.6,0.05,22.0,10.7,10.35
2016-05-24,2453,62000,651800,10.7,10.6,0.0,25.0,10.7,10.45
2016-05-25,2453,72055,761827,10.6,10.6,0.0,40.0,10.6,10.5
