date,stock_id,Trading_Volume,Trading_money,open,close,spread,Trading_turnover,high,low
2015-06-29,4994,74090,10552915,144.5,143.5,-2.0,69.0,144.5,140.0
2015-06-30,4994,31000,4429500,141.0,143.5,0.0,31.0,144.0,141.0
2015-07-01,4994,74010,10711950,143.5,146.0,2.5,67.0,146.5,142.0
2015-07-02,4994,79600,11586100,146.5,146.5,0.5,77.0,146.5,144.0
2015-07-03,4994,66999,9736852,146.0,146.5,0.0,64.0,146.5,144.5
2015-07-06,4994,274437,42123550,150.0,150.0,3.5,225.0,161.0,150.0
2015-07-07,4994,149750,22244500,151.5,147.5,-2.5,128.0,152.0,146.0
2015-07-08,4994,130515,18632145,147.0,142.0,-5.5,116.0,147.5,139.0
2015-07-09,4994,140956,19627340,140.0,141.0,-1.0,120.0,141.0,135.0
2015-07-13,4994,98250,13894750,143.0,141.0,0.0,88.0,143.5,140.5
2015-07-14,4994,97290,13624100,141.0,141.0,0.0,85.0,141.0,138.5
2015-07-15,4994,102419,14294079,140.0,140.5,-0.5,89.0,141.0,138.5
2015-07-16,4994,112125,15592561,138.0,140.0,-0.5,98.0,140.0,138.0
2015-07-17,4994,102140,14173670,140.5,139.5,-0.5,87.0,140.5,137.5
2015-07-20,4994,86269,11864391,139.5,138.0,-1.5,76.0,139.5,136.0
2015-07-21,4994,172375,22983937,138.0,134.0,-4.0,134.0,138.0,131.5
2015-07-22,4994,57500,7626250,133.0,134.0,0.0,53.0,134.0,130.5
2015-07-23,4994,130000,16987500,133.5,131.0,-3.0,97.0,134.5,129.0
2015-07-24,4994,38082,4974988,131.5,132.0,1.0,37.0,132.0,129.0
2015-07-27,4994,113250,14682500,132.0,130.0,-2.0,89.0,133.0,128.0
2015-07-28,4994,178250,22784500,123.0,131.0,1.0,145.0,131.0,123.0
2015-07-29,4994,81626,10755632,131.5,133.0,2.0,69.0,133.0,130.0
2015-07-30,4994,80385,10689205,133.0,133.5,0.5,68.0,134.0,132.0
2015-07-31,4994,72588,9618586,133.0,133.5,0.0,57.0,133.5,130.5
2015-08-03,4994,105500,13621500,133.0,130.0,-3.5,96.0,133.0,127.0
2015-08-04,4994,132550,16753750,128.0,126.0,-4.0,117.0,130.5,124.5
2015-08-05,4994,113100,14628600,122.0,132.0,6.0,105.0,132.0,122.0
2015-08-06,4994,207250,26881750,129.0,132.0,0.0,163.0,132.0,126.5
2015-08-07,4994,50760,6701080,131.5,133.5,1.5,52.0,133.5,130.0
2015-08-10,4994,50625,6672375,131.5,131.5,-2.0,50.0,133.5,131.0
2015-08-11,4994,64503,8350887,133.0,128.0,-3.5,62.0,133.0,128.0
2015-08-12,4994,95000,12131000,128.0,129.0,1.0,74.0,129.0,126.5
2015-08-13,4994,57153,7429390,129.0,131.0,2.0,46.0,131.0,128.0
2015-08-14,4994,55500,7176500,130.5,129.0,-2.0,51.0,131.0,127.5
2015-08-17,4994,31000,3988000,128.0,129.0,0.0,23.0,129.0,127.0
2015-08-18,4994,318500,38879500,129.0,127.5,-1.5,254.0,129.0,117.0
2015-08-19,4994,92242,11366282,126.5,122.0,-5.5,92.0,126.5,122.0
2015-08-20,4994,141050,17689800,118.0,127.0,5.0,126.0,128.0,118.0
2015-08-21,4994,134190,17058130,125.0,128.0,1.0,127.0,128.5,123.5
2015-08-24,4994,234750,28697250,126.0,121.5,-6.5,189.0,127.5,117.0
2015-08-25,4994,149279,17892201,120.0,119.5,-2.0,124.0,121.5,119.0
2015-08-26,4994,89750,10637000,119.5,119.0,-0.5,81.0,119.5,117.0
2015-08-27,4994,228250,28627500,120.0,127.0,8.0,169.0,130.0,120.0
2015-08-28,4994,126132,16435160,129.0,131.0,4.0,121.0,132.0,128.5
2015-08-31,4994,140950,18480025,132.0,131.0,0.0,124.0,133.5,129.0
2015-09-01,4994,96558,12455982,131.0,129.0,-2.0,81.0,132.0,126.5
2015-09-02,4994,405200,50698899,128.0,125.5,-3.5,291.0,128.0,121.0
2015-09-03,4994,520810,52092650,99.7,102.0,0.0,420.0,102.0,98.2
2015-09-04,4994,130363,13183526,101.5,102.0,0.0,133.0,102.0,100.0
2015-09-07,4994,134210,13315105,100.0,100.5,-1.5,122.0,100.5,98.0
2015-09-08,4994,34800,3468679,100.5,99.2,-1.3,40.0,100.5,99.2
2015-09-09,4994,118920,11904800,99.2,100.5,1.3,105.0,101.0,99.2
2015-09-10,4994,30200,3020900,100.5,100.0,-0.5,29.0,100.5,99.7
2015-09-11,4994,115250,11532025,99.5,100.0,0.0,105.0,101.0,99.5
2015-09-14,4994,94200,9596200,102.0,100.5,0.5,89.0,103.0,100.5
2015-09-15,4994,63250,6369625,101.5,100.5,0.0,61.0,102.0,100.0
2015-09-16,4994,78000,7804000,101.0,100.5,0.0,70.0,101.5,99.1
2015-09-17,4994,42250,4235700,100.5,99.8,-0.7,38.0,101.0,99.8
2015-09-18,4994,25438,2534700,100.0,99.6,-0.2,26.0,100.0,99.4
2015-09-21,4994,141435,13331328,99.0,92.5,-7.1,144.0,99.0,92.0
2015-09-22,4994,89569,8358386,92.0,94.5,2.0,91.0,94.5,92.0
2015-09-23,4994,183259,16688730,94.4,91.5,-3.0,171.0,94.4,90.0
2015-09-24,4994,149250,13509974,91.5,91.0,-0.5,112.0,92.3,88.2
2015-09-25,4994,49600,4506120,91.4,90.2,-0.8,52.0,92.5,90.0
2015-09-30,4994,116916,10327581,89.9,88.3,-1.9,109.0,89.9,87.5
2015-10-01,4994,151169,13596210,89.0,88.7,0.4,127.0,92.0,88.2
2015-10-02,4994,56333,5025570,89.3,89.4,0.7,56.0,89.5,88.7
2015-10-05,4994,52000,4705200,91.0,90.1,0.7,52.0,91.2,90.1
2015-10-06,4994,124250,10886000,88.5,86.0,-4.1,118.0,89.5,85.1
2015-10-07,4994,80750,6918350,86.0,85.0,-1.0,82.0,86.9,85.0
2015-10-08,4994,111187,9529882,85.3,86.1,1.1,115.0,86.4,85.1
2015-10-12,4994,201250,16730050,87.0,81.3,-4.8,182.0,87.4,81.1
2015-10-13,4994,284575,22376850,81.1,77.4,-3.9,244.0,81.8,76.6
2015-10-14,4994,307230,24253776,77.8,78.9,1.5,275.0,80.7,76.0
2015-10-15,4994,232415,19154045,80.0,82.2,3.3,218.0,84.9,79.6
2015-10-16,4994,256600,21930216,82.4,85.7,3.5,254.0,87.7,82.4
2015-10-19,4994,169274,14415561,87.0,84.0,-1.7,160.0,87.5,83.7
2015-10-20,4994,133750,11123373,84.0,82.9,-1.1,132.0,84.8,82.2
2015-10-21,4994,103750,8663275,83.1,83.3,0.4,95.0,84.5,82.8
2015-10-22,4994,415375,36821223,83.8,90.3,7.0,407.0,91.6,83.2
2015-10-23,4994,260320,23038495,91.0,86.3,-4.0,238.0,91.6,86.3
2015-10-26,4994,111300,9619210,86.3,85.8,-0.5,97.0,87.1,85.8
2015-10-27,4994,186010,16347643,86.5,87.6,1.8,170.0,89.0,86.5
2015-10-28,4994,159382,13737552,86.5,85.8,-1.8,178.0,87.7,85.1
2015-10-29,4994,199992,16861328,85.5,84.3,-1.5,212.0,86.2,83.0
2015-10-30,4994,96183,8055531,84.3,83.8,-0.5,98.0,85.0,82.9
2015-11-02,4994,101247,8385701,83.5,82.5,-1.3,104.0,83.9,82.2
2015-11-03,4994,75463,6301157,82.6,83.5,1.0,82.0,84.4,82.6
2015-11-04,4994,65844,5519896,84.6,83.8,0.3,65.0,84.6,83.4
2015-11-05,4994,389542,34434138,85.0,89.0,5.2,386.0,91.0,85.0
2015-11-06,4994,191086,16804076,90.0,88.0,-1.0,180.0,90.1,87.0
2015-11-09,4994,115716,9965276,88.0,85.0,-3.0,114.0,88.3,85.0
2015-11-10,4994,107367,9297145,85.2,86.5,1.5,104.0,87.6,85.2
2015-11-11,4994,95950,8238836,86.9,85.7,-0.8,102.0,87.5,84.2
2015-11-12,4994,120750,10251698,86.6,85.9,0.2,115.0,86.8,83.0
2015-11-13,4994,67162,5659020,84.0,84.7,-1.2,66.0,84.9,83.4
2015-11-16,4994,113508,9350672,82.1,83.5,-1.2,109.0,83.9,80.7
2015-11-17,4994,105817,8810544,84.0,82.8,-0.7,108.0,84.8,81.6
2015-11-18,4994,48600,4026980,82.8,83.0,0.2,48.0,83.8,82.0
2015-11-19,4994,83750,6918025,83.5,82.0,-1.0,87.0,83.8,82.0
2015-11-20,4994,70885,5822670,82.0,82.5,0.5,71.0,83.0,81.8
2015-11-23,4994,131605,10812810,82.6,82.5,0.0,105.0,83.1,80.8
2015-11-24,4994,57530,4663130,82.6,80.2,-2.3,52.0,82.8,80.2
2015-11-25,4994,91254,7306016,80.2,80.2,0.0,88.0,81.3,79.1
2015-11-26,4994,89336,7183811,80.9,80.4,0.2,88.0,81.3,80.0
2015-11-27,4994,50956,4079647,80.4,80.5,0.1,52.0,80.7,79.2
2015-11-30,4994,352741,27378448,79.5,78.0,-2.5,274.0,79.6,76.1
2015-12-01,4994,196049,15514995,77.9,79.4,1.4,186.0,80.0,77.8
2015-12-02,4994,118858,9491782,79.9,79.5,0.1,111.0,81.0,78.7
2015-12-03,4994,114164,8999286,79.7,79.1,-0.4,111.0,79.9,78.1
2015-12-04,4994,80458,6223745,77.1,77.8,-1.3,92.0,77.9,77.0
2015-12-07,4994,63535,4937259,77.9,77.2,-0.6,68.0,78.3,77.2
2015-12-08,4994,57089,4408174,77.2,77.3,0.1,65.0,77.9,77.0
2015-12-09,4994,87542,6685292,77.4,76.0,-1.3,84.0,77.7,75.4
2015-12-10,4994,146217,10797860,76.1,73.6,-2.4,131.0,76.3,73.0
2015-12-11,4994,136813,10256434,74.0,74.0,0.4,137.0,76.5,73.0
2015-12-14,4994,111476,7962698,73.9,71.5,-2.5,91.0,74.0,70.0
2015-12-15,4994,145628,10295560,71.0,70.5,-1.0,129.0,71.9,70.0
2015-12-16,4994,84415,5955224,70.5,69.8,-0.7,81.0,71.3,69.7
2015-12-17,4994,129009,9122533,69.5,70.9,1.1,122.0,71.7,69.5
2015-12-18,4994,211200,15464580,70.9,73.8,2.9,202.0,75.0,70.9
2015-12-21,4994,90763,6696680,74.5,73.5,-0.3,86.0,74.6,73.1
2015-12-22,4994,34937,2562032,74.0,73.2,-0.3,36.0,74.2,72.9
2015-12-23,4994,124129,9132338,73.2,73.0,-0.2,114.0,74.4,72.6
2015-12-24,4994,60748,4414104,73.8,72.5,-0.5,55.0,73.9,71.8
2015-12-25,4994,30497,2204732,72.8,72.5,0.0,29.0,72.9,71.7
2015-12-28,4994,62349,4471418,72.0,72.0,-0.5,55.0,72.7,71.0
2015-12-29,4994,29654,2116468,72.4,71.5,-0.5,30.0,72.5,70.9
2015-12-30,4994,41253,2944863,72.0,71.2,-0.3,41.0,72.5,70.8
2015-12-31,4994,37551,2669899,71.2,71.2,0.0,45.0,71.5,70.7
2016-01-04,4994,108702,7502883,71.2,67.9,-3.3,99.0,71.6,67.0
2016-01-05,4994,59815,4035611,68.4,67.5,-0.4,58.0,68.4,67.1
2016-01-06,4994,125856,8409408,67.8,67.5,0.0,88.0,67.9,65.3
2016-01-07,4994,111522,7329398,66.6,65.8,-1.7,82.0,67.7,64.6
2016-01-08,4994,136040,8879100,65.0,65.4,-0.4,117.0,66.1,64.8
2016-01-11,4994,103024,6575028,65.4,63.6,-1.8,99.0,65.4,62.6
2016-01-12,4994,85406,5408778,64.5,62.5,-1.1,83.0,64.9,62.1
2016-01-13,4994,166633,10101636,62.5,60.5,-2.0,168.0,63.5,58.9
2016-01-14,4994,187754,10779578,60.2,57.0,-3.5,159.0,60.2,56.9
2016-01-15,4994,143001,8277955,58.0,57.1,0.1,124.0,59.5,57.0
2016-01-18,4994,117517,6699789,56.9,58.4,1.3,102.0,59.1,55.6
2016-01-19,4994,250038,15349556,58.6,62.4,4.0,239.0,63.9,58.4
2016-01-20,4994,119339,7239801,62.4,58.8,-3.6,99.0,62.4,58.8
2016-01-21,4994,250927,15916981,59.1,64.6,5.8,198.0,64.6,58.4
2016-01-22,4994,353928,24652388,66.5,71.0,6.4,277.0,71.0,66.5
2016-01-25,4994,546250,39587825,75.4,70.5,-0.5,479.0,75.4,70.5
2016-01-26,4994,197203,13585586,68.5,68.9,-1.6,185.0,69.9,68.0
2016-01-27,4994,213527,14812390,68.9,70.0,1.1,198.0,72.0,68.0
2016-01-28,4994,344000,25266900,70.8,71.5,1.5,311.0,75.1,70.6
2016-01-29,4994,151740,10894840,73.0,70.5,-1.0,140.0,73.5,70.5
2016-01-30,4994,91562,6403794,70.7,69.5,-1.0,87.0,71.1,69.1
2016-02-01,4994,126004,8718175,70.2,68.9,-0.6,107.0,70.3,68.2
2016-02-02,4994,103377,7004511,68.5,67.6,-1.3,89.0,69.0,67.3
2016-02-03,4994,95468,6517704,67.9,67.6,0.0,90.0,69.1,67.6
2016-02-15,4994,67040,4419520,67.6,65.3,-2.3,65.0,67.6,65.3
2016-02-16,4994,42545,2810721,65.4,66.1,0.8,49.0,66.5,65.3
2016-02-17,4994,38550,2536688,66.8,65.8,-0.3,40.0,66.8,65.3
2016-02-18,4994,44904,2966181,65.6,65.8,0.0,48.0,66.4,65.6
2016-02-19,4994,128878,8760952,65.6,68.0,2.2,117.0,70.7,65.3
2016-02-22,4994,147500,10175749,69.0,69.5,1.5,139.0,69.6,68.1
2016-02-23,4994,95316,6565807,70.0,68.7,-0.8,101.0,70.1,68.2
2016-02-24,4994,79245,5325064,68.7,66.6,-2.1,71.0,68.7,66.6
2016-02-25,4994,48699,3242712,66.9,65.9,-0.7,47.0,67.2,65.8
2016-02-26,4994,215818,15030185,67.5,69.6,3.7,222.0,71.9,67.0
2016-03-01,4994,95766,6560570,70.0,68.4,-1.2,101.0,70.0,67.4
2016-03-02,4994,74996,5142822,68.7,68.1,-0.3,79.0,69.3,68.1
2016-03-03,4994,60096,4111145,68.7,68.2,0.1,62.0,68.9,68.2
2016-03-04,4994,529982,39480550,73.9,75.0,6.8,394.0,75.0,71.8
2016-03-07,4994,1383173,107236832,80.4,75.0,0.0,1068.0,80.4,75.0
2016-03-08,4994,514790,39061050,76.2,75.0,0.0,443.0,78.0,74.2
2016-03-09,4994,332858,25234579,75.5,75.6,0.6,247.0,76.3,75.1
2016-03-10,4994,227637,17412283,77.8,75.8,0.2,204.0,77.8,75.8
2016-03-11,4994,218452,16315538,76.1,74.2,-1.6,186.0,76.1,74.2
2016-03-14,4994,192733,14428091,74.0,74.3,0.1,171.0,75.9,74.0
2016-03-15,4994,262330,19372996,74.3,71.5,-2.8,215.0,75.6,70.0
2016-03-16,4994,170630,12383500,71.5,73.1,1.6,142.0,74.0,71.4
2016-03-17,4994,178451,12901790,73.4,71.0,-2.1,152.0,74.7,71.0
2016-03-18,4994,89003,6354214,72.0,71.2,0.2,80.0,72.1,71.2
2016-03-21,4994,85787,6081390,71.3,70.5,-0.7,79.0,71.6,70.4
2016-03-22,4994,73214,5191494,70.5,70.6,0.1,65.0,71.4,70.4
2016-03-23,4994,548650,40863784,71.5,72.2,1.6,479.0,76.6,71.5
2016-03-24,4994,190104,13871670,73.0,72.4,0.2,169.0,73.7,72.2
2016-03-25,4994,227300,16770929,75.0,72.4,0.0,201.0,75.0,72.4
2016-03-28,4994,173805,12412950,72.6,70.0,-2.4,163.0,73.0,70.0
2016-03-29,4994,243700,16532950,70.0,67.0,-3.0,212.0,71.2,66.2
2016-03-30,4994,109190,7350538,67.0,67.5,0.5,101.0,68.0,66.5
2016-03-31,4994,147812,10095016,68.9,67.7,0.2,136.0,69.3,67.5
2016-04-01,4994,123000,8405800,69.3,67.5,-0.2,109.0,69.4,67.5
2016-04-06,4994,94088,6346648,68.0,67.6,0.1,82.0,68.1,66.5
2016-04-07,4994,130669,8842853,68.0,66.6,-1.0,136.0,69.2,66.6
2016-04-08,4994,254070,16348470,66.0,64.0,-2.6,211.0,66.2,63.0
2016-04-11,4994,123174,7746527,63.0,62.8,-1.2,107.0,63.2,62.5
2016-04-12,4994,112750,7143400,63.1,62.3,-0.5,106.0,64.3,62.3
2016-04-13,4994,59283,3729355,63.0,62.9,0.6,59.0,63.4,62.5
2016-04-14,4994,123718,7917838,63.5,64.4,1.5,110.0,64.8,63.5
2016-04-15,4994,47781,3061595,64.4,64.4,0.0,44.0,64.4,63.5
2016-04-18,4994,26630,1680524,63.7,62.9,-1.5,30.0,63.8,62.8
2016-04-19,4994,66500,4150149,64.0,62.0,-0.9,60.0,64.0,61.7
2016-04-20,4994,126050,7636310,62.0,60.3,-1.7,97.0,62.0,59.4
2016-04-21,4994,126308,7582801,60.0,60.4,0.1,100.0,61.2,59.3
2016-04-22,4994,110605,6560295,61.0,58.9,-1.5,90.0,61.4,57.4
2016-04-25,4994,141792,8172020,58.5,57.1,-1.8,123.0,58.5,57.1
2016-04-26,4994,81500,4725800,57.2,58.4,1.3,70.0,58.5,57.2
2016-04-27,4994,116003,6641272,57.6,57.0,-1.4,94.0,57.6,57.0
2016-04-28,4994,88200,4958840,57.0,56.0,-1.0,76.0,57.2,55.8
2016-04-29,4994,67050,3793900,56.0,56.7,0.7,53.0,57.2,56.0
2016-05-03,4994,36000,2049200,56.8,57.0,0.3,26.0,57.5,56.7
2016-05-04,4994,57297,3205310,57.0,55.5,-1.5,48.0,57.0,55.5
2016-05-05,4994,145866,8025368,55.5,54.2,-1.3,107.0,56.0,54.2
2016-05-06,4994,415971,23958770,56.0,56.4,2.2,370.0,59.4,55.1
2016-05-09,4994,127673,7065979,55.0,54.8,-1.6,108.0,57.0,54.8
2016-05-10,4994,74684,4097683,54.5,54.8,0.0,58.0,55.3,54.5
2016-05-11,4994,229651,12018350,54.8,50.0,-4.8,187.0,54.8,49.5
2016-05-12,4994,279931,14077336,50.0,49.0,-1.0,229.0,51.8,48.5
2016-05-13,4994,446015,20258218,49.15,44.3,-4.7,346.0,49.3,44.3
2016-05-16,4994,215752,9516975,44.55,44.45,0.15,174.0,45.15,43.0
2016-05-17,4994,170569,7660324,45.0,45.3,0.85,151.0,45.8,44.05
2016-05-18,4994,193100,8956145,45.3,47.0,1.7,166.0,47.8,44.85
2016-05-19,4994,145050,6789637,47.45,46.3,-0.7,117.0,47.95,46.3
2016-05-20,4994,110001,5191148,46.8,47.7,1.4,96.0,47.8,46.05
2016-05-23,4994,483996,25110540,48.0,52.4,4.7,321.0,52.4,47.7
